"msg_timestamp","mmsi","latitude","longitude","speed","course","heading","collection_type","sampled_interval_start"
"2024-01-24T00:00:02+00:00",525101050,1.42715666666667,125.17528,0.1,360,511,"dynamic_classA","2024-01-24T00:00:00Z"
"2024-01-24T00:00:02+00:00",538003000,24.7750816666667,52.56535,0,360,511,"dynamic_classA","2024-01-24T00:00:00Z"
"2024-01-24T00:00:02+00:00",319267000,25.2617483333333,55.273855,0,74.9,0,"dynamic_classA","2024-01-24T00:00:00Z"
"2024-01-24T00:00:02+00:00",563022310,1.26593833333333,103.812653333333,0,360,511,"dynamic_classA","2024-01-24T00:00:00Z"
"2024-01-24T00:00:02+00:00",338302325,39.0561433333333,-76.565195,0,360,511,"dynamic_classB","2024-01-24T00:00:00Z"
"2024-01-24T00:00:02+00:00",563077970,1.24284,103.840308333333,0,360,511,"dynamic_classB","2024-01-24T00:00:00Z"
"2024-01-24T00:00:02+00:00",261000811,41.4765183333333,2.31554666666667,0.6,360,511,"dynamic_classB","2024-01-24T00:00:00Z"
"2024-01-24T00:00:02+00:00",244730396,51.9038833333333,4.48602,0.2,10,511,"dynamic_classA","2024-01-24T00:00:00Z"
"2024-01-24T00:00:02+00:00",205810900,51.2341216666667,4.415025,0,360,511,"dynamic_classB","2024-01-24T00:00:00Z"
"2024-01-24T00:00:02+00:00",244058896,51.9365616666667,4.45855333333333,0,207.1,511,"dynamic_classB","2024-01-24T00:00:00Z"
"2024-01-24T00:00:02+00:00",232021667,50.87171,-1.31143666666667,0,360,511,"dynamic_classB","2024-01-24T00:00:00Z"
"2024-01-24T00:00:02+00:00",563040838,1.30666833333333,103.752855,0,360,511,"dynamic_classB","2024-01-24T00:00:00Z"
"2024-01-24T00:00:02+00:00",368303860,26.77198,-80.0533966666667,0,360,511,"dynamic_classB","2024-01-24T00:00:00Z"
"2024-01-24T00:00:02+00:00",563079220,1.277625,103.963036666667,6.6,81.3,511,"dynamic_classB","2024-01-24T00:00:00Z"
"2024-01-24T00:00:02+00:00",563080120,1.26503,103.81388,0.1,360,511,"dynamic_classB","2024-01-24T00:00:00Z"
"2024-01-24T00:00:02.423+00:00",316050377,16.258475,-38.5896116666667,5.3,279,511,"satellite","2024-01-24T00:00:00Z"
"2024-01-24T00:00:03+00:00",256139000,37.9318016666667,23.65014,0,346.4,329,"dynamic_classA","2024-01-24T00:00:00Z"
"2024-01-24T00:00:03+00:00",319128000,-20.3786533333333,-38.2791766666667,13.5,50.9,50,"satellite","2024-01-24T00:00:00Z"
"2024-01-24T00:00:03+00:00",470725000,25.10824,55.1373533333333,0.1,351.6,4,"dynamic_classA","2024-01-24T00:00:00Z"
"2024-01-24T00:00:03+00:00",319223500,8.913925,-79.5270833333333,0,360,154,"dynamic_classA","2024-01-24T00:00:00Z"
"2024-01-24T00:00:03+00:00",235090657,8.9675,-79.504905,0,360,511,"dynamic_classA","2024-01-24T00:00:00Z"
"2024-01-24T00:00:03+00:00",316024809,49.1146,-123.077333333333,0,150.2,511,"dynamic_classB","2024-01-24T00:00:00Z"
"2024-01-24T00:00:03+00:00",319097600,32.733985,-16.6823716666667,0.2,274.1,193,"satellite","2024-01-24T00:00:00Z"
"2024-01-24T00:00:03+00:00",244850201,52.4254433333333,4.83817,0.5,235.2,511,"dynamic_classB","2024-01-24T00:00:00Z"
"2024-01-24T00:00:03+00:00",369500000,26.4454116666667,-80.065505,0,56.8,192,"dynamic_classA","2024-01-24T00:00:00Z"
"2024-01-24T00:00:03+00:00",244000150,51.8441433333333,4.42365333333333,0,360,511,"dynamic_classB","2024-01-24T00:00:00Z"
"2024-01-24T00:00:03+00:00",503028390,-33.77642,151.325291666667,9.7,197.2,511,"satellite","2024-01-24T00:00:00Z"
"2024-01-24T00:00:03+00:00",319669000,-35.4865466666667,174.720591666667,4.6,213.7,219,"satellite","2024-01-24T00:00:00Z"
"2024-01-24T00:00:03+00:00",542437110,1.26356,103.86922,14.2,11.5,511,"dynamic_classB","2024-01-24T00:00:00Z"
"2024-01-24T00:00:03+00:00",563029530,1.24490833333333,103.840813333333,0,226.4,511,"dynamic_classB","2024-01-24T00:00:00Z"
"2024-01-24T00:00:03+00:00",240531100,37.9311316666667,23.6838366666667,0,360,511,"dynamic_classA","2024-01-24T00:00:00Z"
"2024-01-24T00:00:03+00:00",211857350,51.39611,3.57038333333333,0.1,360,511,"dynamic_classB","2024-01-24T00:00:00Z"
"2024-01-24T00:00:03+00:00",563044490,1.40698333333333,104.026803333333,0,0,511,"dynamic_classB","2024-01-24T00:00:00Z"
"2024-01-24T00:00:03+00:00",338396312,37.5117866666667,-122.197143333333,0,360,511,"dynamic_classB","2024-01-24T00:00:00Z"
"2024-01-24T00:00:03+00:00",240342700,37.9619466666667,23.498375,0,360,511,"dynamic_classA","2024-01-24T00:00:00Z"
"2024-01-24T00:00:03+00:00",232003417,43.7828383333333,7.51906833333333,0,10,511,"dynamic_classB","2024-01-24T00:00:00Z"
"2024-01-24T00:00:04+00:00",319223500,8.913925,-79.5270833333333,0,360,154,"dynamic_classA","2024-01-24T00:00:00Z"
